Date,Close,High,Low,Open,Volume
2014-02-07,94.49297332763672,94.56975907531964,93.4264612133293,93.82747080982463,44068600
2014-02-10,94.7403564453125,94.78301300237551,93.81888888774691,94.52705413158732,38211600
2014-02-11,95.58505249023438,95.84954533351649,94.59533292508517,94.80863528501499,44394100
2014-02-12,95.96048736572266,96.42122134340134,95.53388255410975,95.73011712214691,42307500
2014-02-13,97.18057250976562,97.32561657616068,95.01341939440599,95.03048072184613,42082400
2014-02-14,97.3171157836914,97.44509856621065,96.53216426480292,96.95876920021728,32428200
2014-02-18,98.33240509033203,98.50304440427026,97.38534192618795,97.6071782418857,33630400
2014-02-19,97.32562255859375,98.66516142178621,97.24883681618442,98.03378811613109,44024300
2014-02-20,98.37507629394531,98.57984478946837,97.18911538860328,97.4365404613957,35919600
2014-02-21,98.68223571777344,99.06617747389204,98.460399376063,98.64810654908928,34814100
2014-02-24,99.40746307373047,100.09002692189472,98.7675558044977,98.83580763268279,43102800
2014-02-25,99.50981903076172,100.03027733286426,99.12587736962391,99.5354207830464,28474200
2014-02-26,100.12416076660156,100.77260198569269,99.3392093752918,99.57810705877968,40794800
2014-02-27,100.67021942138672,100.72994384519356,99.6207750445702,99.79141439559719,29906200
2014-02-28,100.26920318603516,101.28452483339397,99.65489765708904,100.64461754495241,47362700
2014-03-03,99.73165893554688,100.04734879712628,98.61395656235617,99.41596907396746,50892800
2014-03-04,102.2401123046875,102.88001953206637,100.83231510255938,100.8493764311214,112793900
2014-03-05,102.18041229248047,102.35105165674317,101.93298065766743,102.26573197461181,34691300
2014-03-06,102.163330078125,102.59846885809677,101.89030322802918,102.48755393787688,35087600
2014-03-07,102.12921905517578,102.78619430179661,101.5575700033185,102.73500379251827,36931800
2014-03-10,101.78789520263672,102.02679281935825,101.0967910862959,101.83908568922796,32089000
2014-03-11,100.72991180419922,102.22302843390152,100.2606504834045,101.88174984040424,50359500
2014-03-12,101.03707122802734,101.05413906397358,99.75725692988978,100.15826645148842,37159100
2014-03-13,99.86817932128906,101.49780615875075,99.29652398194388,101.40395258853611,53542800
2014-03-14,100.28624725341797,100.56780795586356,99.50129606127149,99.50982346960838,46888100
2014-03-17,100.72991180419922,101.61725046813036,100.57633383333669,100.86642844917567,41561600
2014-03-18,102.19745635986328,102.28277602758071,100.76406381000099,100.86645131694594,41606600
2014-03-19,101.53192901611328,102.16330221423365,100.7640391754416,102.1121117280128,47423000
2014-03-20,101.66846466064453,101.9926819830929,100.81525501364807,101.30158425205713,33212900
2014-03-21,101.19920349121094,102.60700080441367,101.1565404022304,102.14626678321241,47110800
2014-03-24,100.04736328125,101.72818729797834,99.13442923529513,101.59167063229732,66747000
2014-03-25,100.0234146118164,101.2038818749785,99.34763774607387,100.65641822890784,47699700
2014-03-26,98.10728454589844,100.66496668878905,98.07306725478152,100.62219344332267,69052500
2014-03-27,97.85919189453125,98.69749249486273,97.25184979902757,98.12436768271863,65234900
2014-03-28,97.7651138305664,99.22786869804774,97.49993799400731,97.92764432460234,50558000
2014-03-31,99.51873779296875,99.80958158473359,98.05598245627783,98.4067048924821,44599200
2014-04-01,100.82749938964844,100.99002336814816,99.73256562886323,99.76678292072661,47906600
2014-04-02,101.2808609008789,101.34929548042656,100.69062407327162,101.18676498557106,33856500
2014-04-03,100.25437927246094,101.31509586161329,99.80956748038037,101.28087856587142,38473500
2014-04-04,97.93620300292969,101.04135543316876,97.53415796998998,100.90448626183554,86345900
2014-04-07,96.50765991210938,97.72234437173609,95.87465634567138,97.47427390722963,68537700
2014-04-08,97.1834716796875,97.68816221825342,95.977336214247,96.49913866757163,60087900
2014-04-09,98.58631134033203,98.58631134033203,97.08933915078252,97.51704549065381,42744900
2014-04-10,95.77201843261719,98.4665701177385,95.29298934238473,98.45801416218953,74860200
2014-04-11,94.44615173339844,96.01155255133672,93.9756719765177,94.98505956977556,70998200
2014-04-14,94.71129608154297,95.78056196662853,93.79600474496098,95.42129019554723,62657700
2014-04-15,95.07913208007812,95.56671710505158,92.94915607901316,94.97648019671679,76968000
2014-04-16,96.11417388916016,96.1826084731729,95.14755986353437,95.74634615794307,49353800
2014-04-17,96.59318542480469,97.01234228123286,95.56669295570869,95.7976514770573,50275100
2014-04-21,97.04657745361328,97.11501204244294,96.04574606553543,96.77284562457622,31970700
2014-04-22,98.04740142822266,98.3895612711617,97.06367556407126,97.20053819599075,40541900
2014-04-23,97.4314956665039,98.17570044573627,97.32028785257343,97.92763653684558,33859500
2014-04-24,97.1834716796875,98.09020737340026,96.38793732677318,98.02177276693202,44318900
2014-04-25,95.4726333618164,96.84129268323801,95.1304668998904,96.80707538441716,58386300
2014-04-28,94.91661071777344,96.26816461078869,93.51373414126823,95.81479683654132,66050100
2014-04-29,95.15613555908203,95.78914584651677,94.86529828616575,95.31011015247387,34487600
2014-04-30,95.78912353515625,95.85755159583863,94.0526301539274,94.84816428010761,43929700
2014-05-01,95.75489807128906,96.4648856400434,94.557319006733,95.59236757268849,78690900
2014-05-02,95.83187103271484,96.76427414577569,95.53247793266048,95.88319369950128,43450300
2014-05-05,95.71212768554688,95.96019815482285,94.54876587680212,95.05346276982043,28108400
2014-05-06,94.1552963256836,95.55817293996917,94.0868617283325,95.30155298932614,45354700
2014-05-07,94.21513366699219,94.48030945763321,92.7523790528028,94.2921241868335,64243800
2014-05-08,93.26566314697266,95.15612478574398,92.97482590698424,94.12107600757228,58520300
2014-05-09,94.1210708618164,94.1467322020263,92.62409843760904,92.97482082389575,48409900
2014-05-12,96.25958251953125,96.69584478959399,94.53165187293285,94.67707045419363,76291700
